Año,Clave,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2020,9009,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,4,7.0,3.0,5.0,2.0,3.0,3.0,1.0,3.0,7.0,6.0,3.0
2020,9009,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,1,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
2020,9009,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,1,0.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0
2020,9009,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
2020,9009,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0
2020,9009,El patrimonio,Robo,Robo a casa habitación,Con violencia,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo a casa habitación,Sin violencia,5,5.0,4.0,4.0,2.0,4.0,2.0,11.0,3.0,5.0,2.0,1.0
2020,9009,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,2,0.0,1.0,3.0,2.0,1.0,2.0,4.0,2.0,3.0,5.0,3.0
2020,9009,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,5,2.0,5.0,0.0,0.0,3.0,5.0,5.0,6.0,6.0,7.0,7.0
2020,9009,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo de autopartes,Sin violencia,2,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,3.0
2020,9009,El patrimonio,Robo,Robo a transportista,Con violencia,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo a transportista,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,2,7.0,2.0,1.0,2.0,5.0,6.0,7.0,2.0,5.0,5.0,3.0
2020,9009,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2020,9009,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2020,9009,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo en transporte público individual,Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo en transporte individual,Con violencia,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,9009,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo a negocio,Con violencia,0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
2020,9009,El patrimonio,Robo,Robo a negocio,Sin violencia,1,0.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0
2020,9009,El patrimonio,Robo,Robo de ganado,Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo de ganado,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Robo,Otros robos,Con violencia,0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0
2020,9009,El patrimonio,Robo,Otros robos,Sin violencia,10,11.0,8.0,6.0,3.0,8.0,10.0,15.0,14.0,12.0,10.0,8.0
2020,9009,El patrimonio,Fraude,Fraude,Fraude,3,2.0,4.0,4.0,5.0,3.0,3.0,6.0,4.0,7.0,2.0,8.0
2020,9009,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,2,4.0,3.0,4.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0
2020,9009,El patrimonio,Extorsión,Extorsión,Extorsión,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,11,8.0,8.0,5.0,5.0,5.0,8.0,10.0,16.0,15.0,10.0,12.0
2020,9009,El patrimonio,Despojo,Despojo,Despojo,7,4.0,6.0,5.0,2.0,6.0,4.0,7.0,8.0,9.0,10.0,7.0
2020,9009,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,4,4.0,3.0,1.0,0.0,1.0,1.0,7.0,4.0,7.0,2.0,0.0
2020,9009,La familia,Violencia familiar,Violencia familiar,Violencia familiar,18,33.0,48.0,30.0,22.0,31.0,35.0,55.0,50.0,54.0,45.0,47.0
2020,9009,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020,9009,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2020,9009,La sociedad,Trata de personas,Trata de personas,Trata de personas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,1,1.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0
2020,9009,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0
2020,9009,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,6,12.0,13.0,5.0,8.0,6.0,9.0,19.0,22.0,13.0,10.0,11.0
2020,9009,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0
2020,9009,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9009,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,9009,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
2020,9009,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,1,5.0,0.0,1.0,1.0,2.0,3.0,5.0,6.0,6.0,0.0,1.0
2020,9009,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,1,4.0,5.0,2.0,3.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0
2020,9009,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020,9009,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,2,2.0,2.0,0.0,2.0,3.0,1.0,5.0,6.0,5.0,7.0,4.0
2020,9010,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,7,2.0,3.0,5.0,4.0,4.0,7.0,6.0,2.0,1.0,3.0,5.0
2020,9010,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0
2020,9010,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,9010,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,2,1.0,4.0,3.0,1.0,0.0,2.0,2.0,3.0,5.0,2.0,6.0
2020,9010,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020,9010,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,6,5.0,9.0,7.0,5.0,7.0,7.0,5.0,3.0,4.0,3.0,6.0
2020,9010,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,11,7.0,16.0,8.0,0.0,4.0,3.0,6.0,7.0,3.0,9.0,7.0
2020,9010,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,19,30.0,19.0,12.0,11.0,13.0,30.0,19.0,20.0,34.0,22.0,26.0
2020,9010,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,15,20.0,15.0,4.0,11.0,6.0,22.0,15.0,12.0,14.0,16.0,14.0
2020,9010,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,5,5.0,5.0,5.0,8.0,5.0,3.0,7.0,3.0,6.0,9.0,3.0
2020,9010,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020,9010,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020,9010,La vida y la Integridad corporal,Aborto,Aborto,Aborto,4,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2020,9010,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,1.0,0.0,0.0,7.0,2.0,1.0,2.0,1.0,3.0,3.0,8.0
2020,9010,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,Libertad personal,Secuestro,Secuestro,Secuestro exprés,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,Libertad personal,Rapto,Rapto,Rapto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,13,9.0,11.0,7.0,10.0,9.0,8.0,13.0,14.0,5.0,7.0,6.0
2020,9010,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,19,29.0,39.0,14.0,13.0,15.0,17.0,27.0,22.0,20.0,18.0,32.0
2020,9010,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,8,12.0,15.0,4.0,2.0,3.0,7.0,5.0,3.0,8.0,7.0,5.0
2020,9010,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,8,4.0,8.0,5.0,5.0,7.0,6.0,7.0,12.0,6.0,2.0,7.0
2020,9010,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,3,5.0,4.0,4.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0
2020,9010,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,3.0,6.0,2.0,1.0,6.0,4.0,3.0,4.0,7.0,8.0,8.0
2020,9010,El patrimonio,Robo,Robo a casa habitación,Con violencia,3,3.0,6.0,7.0,3.0,6.0,5.0,11.0,4.0,7.0,8.0,8.0
2020,9010,El patrimonio,Robo,Robo a casa habitación,Sin violencia,33,23.0,34.0,17.0,12.0,19.0,22.0,17.0,35.0,26.0,18.0,18.0
2020,9010,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,21,20.0,20.0,12.0,14.0,14.0,12.0,14.0,6.0,8.0,11.0,12.0
2020,9010,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,38,34.0,41.0,21.0,24.0,24.0,33.0,33.0,37.0,33.0,40.0,37.0
2020,9010,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,2,3.0,9.0,5.0,4.0,6.0,1.0,4.0,4.0,5.0,3.0,2.0
2020,9010,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,9,3.0,8.0,4.0,8.0,4.0,7.0,8.0,2.0,10.0,13.0,11.0
2020,9010,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,El patrimonio,Robo,Robo de autopartes,Sin violencia,41,38.0,26.0,26.0,21.0,41.0,28.0,40.0,37.0,28.0,27.0,23.0
2020,9010,El patrimonio,Robo,Robo a transportista,Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,9010,El patrimonio,Robo,Robo a transportista,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020,9010,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,74,93.0,88.0,48.0,52.0,51.0,56.0,79.0,68.0,79.0,68.0,66.0
2020,9010,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,13,3.0,5.0,6.0,7.0,4.0,7.0,4.0,10.0,14.0,5.0,10.0
2020,9010,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,5,8.0,13.0,10.0,1.0,8.0,13.0,16.0,11.0,10.0,13.0,4.0
2020,9010,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020,9010,El patrimonio,Robo,Robo en transporte público individual,Con violencia,3,5.0,3.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0
2020,9010,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,2,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0
2020,9010,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,21,23.0,16.0,9.0,9.0,14.0,10.0,13.0,8.0,11.0,11.0,11.0
2020,9010,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,9,9.0,7.0,3.0,3.0,2.0,5.0,1.0,9.0,6.0,9.0,6.0
2020,9010,El patrimonio,Robo,Robo en transporte individual,Con violencia,47,48.0,42.0,17.0,19.0,22.0,25.0,27.0,29.0,29.0,33.0,30.0
2020,9010,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020,9010,El patrimonio,Robo,Robo a negocio,Con violencia,51,47.0,55.0,47.0,3.0,22.0,23.0,15.0,10.0,16.0,16.0,17.0
2020,9010,El patrimonio,Robo,Robo a negocio,Sin violencia,62,91.0,82.0,67.0,103.0,57.0,81.0,87.0,87.0,85.0,73.0,68.0
2020,9010,El patrimonio,Robo,Robo de ganado,Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,El patrimonio,Robo,Robo de ganado,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2020,9010,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,El patrimonio,Robo,Otros robos,Con violencia,18,25.0,21.0,15.0,18.0,19.0,24.0,21.0,29.0,26.0,23.0,34.0
2020,9010,El patrimonio,Robo,Otros robos,Sin violencia,154,131.0,151.0,65.0,67.0,86.0,105.0,93.0,105.0,147.0,141.0,114.0
2020,9010,El patrimonio,Fraude,Fraude,Fraude,88,92.0,94.0,39.0,35.0,73.0,90.0,87.0,77.0,86.0,101.0,84.0
2020,9010,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,25,25.0,26.0,13.0,9.0,16.0,28.0,30.0,19.0,20.0,27.0,26.0
2020,9010,El patrimonio,Extorsión,Extorsión,Extorsión,4,6.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
2020,9010,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,64,65.0,62.0,34.0,28.0,49.0,37.0,58.0,49.0,72.0,58.0,46.0
2020,9010,El patrimonio,Despojo,Despojo,Despojo,26,20.0,16.0,15.0,9.0,18.0,32.0,17.0,24.0,32.0,20.0,12.0
2020,9010,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,21,24.0,23.0,12.0,15.0,11.0,17.0,25.0,30.0,33.0,23.0,15.0
2020,9010,La familia,Violencia familiar,Violencia familiar,Violencia familiar,156,183.0,178.0,144.0,115.0,172.0,182.0,212.0,164.0,217.0,249.0,201.0
2020,9010,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,4.0,6.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,3.0,2.0
2020,9010,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9010,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,0,5.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0
2020,9010,La sociedad,Trata de personas,Trata de personas,Trata de personas,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020,9010,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,18,7.0,5.0,8.0,5.0,5.0,10.0,13.0,11.0,14.0,15.0,5.0
2020,9010,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,20,16.0,19.0,32.0,34.0,38.0,39.0,24.0,23.0,33.0,16.0,22.0
